"id"	"label"
"GO:0003110"	"positive regulation of the force of heart contraction by neuronal norepinephrine"
"GO:0003111"	"positive regulation of heart rate by circulating epinephrine"
"GO:0003112"	"positive regulation of heart rate by neuronal epinephrine"
"GO:0003113"	"positive regulation of heart rate by neuronal norepinephrine"
"GO:0003114"	"positive regulation of heart rate by circulating norepinephrine"
"GO:0010881"	"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion"
"GO:0014830"	"arteriole smooth muscle contraction"
"GO:0035820"	"negative regulation of renal sodium excretion by angiotensin"
"GO:0062087"	"positive regulation of vein smooth muscle contraction"
"GO:0062088"	"negative regulation of vein smooth muscle contraction"
"GO:0086005"	"ventricular cardiac muscle cell action potential"
"GO:0086014"	"atrial cardiac muscle cell action potential"
"GO:0086019"	"cell-cell signaling involved in cardiac conduction"
"GO:0086033"	"G protein-coupled acetylcholine receptor signaling pathway involved in negative regulation of heart rate"
"GO:0086064"	"cell communication by electrical coupling involved in cardiac conduction"
"GO:0086066"	"atrial cardiac muscle cell to AV node cell communication"
"GO:0086067"	"AV node cell to bundle of His cell communication"
"GO:0086068"	"Purkinje myocyte to ventricular cardiac muscle cell communication"
"GO:0086069"	"bundle of His cell to Purkinje myocyte communication"
"GO:0086070"	"SA node cell to atrial cardiac muscle cell communication"
"GO:0098909"	"regulation of cardiac muscle cell action potential involved in regulation of contraction"
"GO:0098911"	"regulation of ventricular cardiac muscle cell action potential"
"GO:0140200"	"adenylate cyclase-activating adrenergic receptor signaling pathway involved in regulation of heart rate"
"GO:1903946"	"negative regulation of ventricular cardiac muscle cell action potential"
"GO:1903947"	"positive regulation of ventricular cardiac muscle cell action potential"
"GO:1903948"	"negative regulation of atrial cardiac muscle cell action potential"
"GO:1903949"	"positive regulation of atrial cardiac muscle cell action potential"
"GO:1905655"	"negative regulation of artery smooth muscle contraction"
"GO:1905656"	"positive regulation of artery smooth muscle contraction"
"GO:0001991"	"regulation of systemic arterial blood pressure by circulatory renin-angiotensin"
"GO:0002004"	"secretion of vasopressin involved in fast regulation of systemic arterial blood pressure"
"GO:0002016"	"regulation of blood volume by renin-angiotensin"
"GO:0003020"	"detection of reduced oxygen by chemoreceptor signaling"
"GO:0003021"	"detection of increased carbon dioxide by chemoreceptor signaling"
"GO:0003029"	"detection of hypoxic conditions in blood by carotid body chemoreceptor signaling"
"GO:0003033"	"detection of hypoxic conditions in blood by aortic body chemoreceptor signaling"
"GO:0003086"	"regulation of systemic arterial blood pressure by local renal renin-angiotensin"
"GO:0003104"	"positive regulation of glomerular filtration"
"GO:0003105"	"negative regulation of glomerular filtration"
"GO:0034959"	"endothelin maturation"
"GO:0035818"	"positive regulation of urine volume by pressure natriuresis"
"GO:0035819"	"positive regulation of renal sodium excretion by pressure natriuresis"
"GO:0086018"	"SA node cell to atrial cardiac muscle cell signaling"
"GO:0086021"	"SA node cell to atrial cardiac muscle cell communication by electrical coupling"
"GO:0086022"	"SA node cell-atrial cardiac muscle cell adhesion involved in cell communication"
"GO:0086026"	"atrial cardiac muscle cell to AV node cell signaling"
"GO:0086027"	"AV node cell to bundle of His cell signaling"
"GO:0086028"	"bundle of His cell to Purkinje myocyte signaling"
"GO:0086029"	"Purkinje myocyte to ventricular cardiac muscle cell signaling"
"GO:0086044"	"atrial cardiac muscle cell to AV node cell communication by electrical coupling"
"GO:0086053"	"AV node cell to bundle of His cell communication by electrical coupling"
"GO:0086054"	"bundle of His cell to Purkinje myocyte communication by electrical coupling"
"GO:0086055"	"Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling"
"GO:0086071"	"atrial cardiac muscle cell-AV node cell adhesion involved in cell communication"
"GO:0086072"	"AV node cell-bundle of His cell adhesion involved in cell communication"
"GO:0086073"	"bundle of His cell-Purkinje myocyte adhesion involved in cell communication"
"GO:0086074"	"Purkinje myocyte-ventricular cardiac muscle cell adhesion involved in cell communication"
"GO:0086095"	"positive regulation of IKACh channel activity by G protein-coupled acetylcholine receptor signaling pathway involved in negative regulation of heart rate"
"GO:0086102"	"adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway involved in negative regulation of heart rate"
"GO:0098912"	"membrane depolarization during atrial cardiac muscle cell action potential"
"GO:0098913"	"membrane depolarization during ventricular cardiac muscle cell action potential"
"GO:0098914"	"membrane repolarization during atrial cardiac muscle cell action potential"
"GO:0098915"	"membrane repolarization during ventricular cardiac muscle cell action potential"
"GO:1901844"	"regulation of cell communication by electrical coupling involved in cardiac conduction"
"GO:1901845"	"negative regulation of cell communication by electrical coupling involved in cardiac conduction"
"GO:1901846"	"positive regulation of cell communication by electrical coupling involved in cardiac conduction"
"GO:0002002"	"regulation of angiotensin levels in blood"
"GO:0002019"	"regulation of renal output by angiotensin"
"GO:0003034"	"detection of increased carbon dioxide by aortic body chemoreceptor signaling"
"GO:0003035"	"detection of increased carbon dioxide by carotid body chemoreceptor signaling"
"GO:0003036"	"detection of pH by aortic body chemoreceptor signaling"
"GO:0003037"	"detection of pH by carotid body chemoreceptor signaling"
"GO:0003038"	"detection of reduced oxygen by aortic body chemoreceptor signaling"
"GO:0003039"	"detection of reduced oxygen by carotid body chemoreceptor signaling"
"GO:0086015"	"SA node cell action potential"
"GO:0086016"	"AV node cell action potential"
"GO:0086017"	"Purkinje myocyte action potential"
"GO:0086043"	"bundle of His cell action potential"
"GO:1905000"	"regulation of membrane repolarization during atrial cardiac muscle cell action potential"
"GO:1905001"	"negative regulation of membrane repolarization during atrial cardiac muscle cell action potential"
"GO:1905002"	"positive regulation of membrane repolarization during atrial cardiac muscle cell action potential"
"GO:1905024"	"regulation of membrane repolarization during ventricular cardiac muscle cell action potential"
"GO:1905025"	"negative regulation of membrane repolarization during ventricular cardiac muscle cell action potential"
"GO:1905026"	"positive regulation of membrane repolarization during ventricular cardiac muscle cell action potential"
"GO:0002003"	"angiotensin maturation"
"GO:0086045"	"membrane depolarization during AV node cell action potential"
"GO:0086046"	"membrane depolarization during SA node cell action potential"
"GO:0086047"	"membrane depolarization during Purkinje myocyte cell action potential"
"GO:0086048"	"membrane depolarization during bundle of His cell action potential"
"GO:0086049"	"membrane repolarization during AV node cell action potential"
"GO:0086050"	"membrane repolarization during bundle of His cell action potential"
"GO:0086051"	"membrane repolarization during Purkinje myocyte action potential"
"GO:0086052"	"membrane repolarization during SA node cell action potential"
"GO:0098904"	"regulation of AV node cell action potential"
"GO:0098905"	"regulation of bundle of His cell action potential"
"GO:0098906"	"regulation of Purkinje myocyte action potential"
"GO:0098907"	"regulation of SA node cell action potential"
"GO:1903761"	"negative regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization"
"GO:1903762"	"positive regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization"
"GO:1903950"	"negative regulation of AV node cell action potential"
"GO:1903951"	"positive regulation of AV node cell action potential"
"GO:1905027"	"regulation of membrane depolarization during AV node cell action potential"
"GO:1905028"	"negative regulation of membrane depolarization during AV node cell action potential"
"GO:1905029"	"positive regulation of membrane depolarization during AV node cell action potential"
"GO:0031268"	"pseudopodium organization"
"GO:0031269"	"pseudopodium assembly"
"GO:0031270"	"pseudopodium retraction"
"GO:0021816"	"extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration"
"GO:0031271"	"lateral pseudopodium assembly"
"GO:0031272"	"regulation of pseudopodium assembly"
"GO:0031273"	"negative regulation of pseudopodium assembly"
"GO:0031274"	"positive regulation of pseudopodium assembly"
"GO:0031275"	"regulation of lateral pseudopodium assembly"
"GO:0031276"	"negative regulation of lateral pseudopodium assembly"
"GO:0031277"	"positive regulation of lateral pseudopodium assembly"
"GO:0032943"	"mononuclear cell proliferation"
"GO:0032944"	"regulation of mononuclear cell proliferation"
"GO:0032945"	"negative regulation of mononuclear cell proliferation"
"GO:0032946"	"positive regulation of mononuclear cell proliferation"
"GO:0033371"	"T cell secretory granule organization"
"GO:0033374"	"protein localization to T cell secretory granule"
"GO:0033375"	"protease localization to T cell secretory granule"
"GO:0033376"	"establishment of protein localization to T cell secretory granule"
"GO:0033377"	"maintenance of protein location in T cell secretory granule"
"GO:0033378"	"establishment of protease localization to T cell secretory granule"
"GO:0033379"	"maintenance of protease location in T cell secretory granule"
"GO:0033380"	"granzyme B localization to T cell secretory granule"
"GO:0033381"	"establishment of granzyme B localization to T cell secretory granule"
"GO:0033382"	"maintenance of granzyme B location in T cell secretory granule"
"GO:0042483"	"negative regulation of odontogenesis"
"GO:0042489"	"negative regulation of odontogenesis of dentin-containing tooth"
"GO:0045453"	"bone resorption"
"GO:0045124"	"regulation of bone resorption"
"GO:0045779"	"negative regulation of bone resorption"
"GO:0045780"	"positive regulation of bone resorption"
"GO:0048771"	"tissue remodeling"
"GO:0001974"	"blood vessel remodeling"
"GO:0003294"	"atrial ventricular junction remodeling"
"GO:0034103"	"regulation of tissue remodeling"
"GO:0034104"	"negative regulation of tissue remodeling"
"GO:0034105"	"positive regulation of tissue remodeling"
"GO:0046849"	"bone remodeling"
"GO:0060056"	"mammary gland involution"
"GO:0061843"	"Sertoli cell barrier remodeling"
"GO:0097709"	"connective tissue replacement"
"GO:0003295"	"cell proliferation involved in atrial ventricular junction remodeling"
"GO:0003296"	"apoptotic process involved in atrial ventricular junction remodeling"
"GO:0043932"	"ossification involved in bone remodeling"
"GO:0046850"	"regulation of bone remodeling"
"GO:0046851"	"negative regulation of bone remodeling"
"GO:0046852"	"positive regulation of bone remodeling"
"GO:0060057"	"apoptotic process involved in mammary gland involution"
"GO:0060312"	"regulation of blood vessel remodeling"
"GO:0060313"	"negative regulation of blood vessel remodeling"
"GO:0101010"	"pulmonary blood vessel remodeling"
"GO:1903519"	"regulation of mammary gland involution"
"GO:1903520"	"negative regulation of mammary gland involution"
"GO:1903521"	"positive regulation of mammary gland involution"
"GO:1905203"	"regulation of connective tissue replacement"
"GO:1905204"	"negative regulation of connective tissue replacement"
"GO:1905205"	"positive regulation of connective tissue replacement"
"GO:2000504"	"positive regulation of blood vessel remodeling"
"GO:0060058"	"positive regulation of apoptotic process involved in mammary gland involution"
"GO:1905109"	"regulation of pulmonary blood vessel remodeling"
"GO:1905110"	"negative regulation of pulmonary blood vessel remodeling"
"GO:1905111"	"positive regulation of pulmonary blood vessel remodeling"
"GO:0070227"	"lymphocyte apoptotic process"
"GO:0070228"	"regulation of lymphocyte apoptotic process"
"GO:0070229"	"negative regulation of lymphocyte apoptotic process"
"GO:0070230"	"positive regulation of lymphocyte apoptotic process"
"GO:0070231"	"T cell apoptotic process"
"GO:0070246"	"natural killer cell apoptotic process"
"GO:0070232"	"regulation of T cell apoptotic process"
"GO:0070233"	"negative regulation of T cell apoptotic process"
"GO:0070234"	"positive regulation of T cell apoptotic process"
"GO:0070242"	"thymocyte apoptotic process"
"GO:0070247"	"regulation of natural killer cell apoptotic process"
"GO:0070248"	"negative regulation of natural killer cell apoptotic process"
"GO:0070249"	"positive regulation of natural killer cell apoptotic process"
"GO:1902482"	"regulatory T cell apoptotic process"
"GO:1905397"	"activated CD8-positive, alpha-beta T cell apoptotic process"
"GO:1905398"	"activated CD4-positive, alpha-beta T cell apoptotic process"
"GO:0070243"	"regulation of thymocyte apoptotic process"
"GO:0070244"	"negative regulation of thymocyte apoptotic process"
"GO:0070245"	"positive regulation of thymocyte apoptotic process"
"GO:1905399"	"regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
"GO:1905400"	"negative regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
"GO:1905401"	"positive regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
"GO:1905402"	"regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
"GO:1905403"	"negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
"GO:1905404"	"positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
"GO:0070661"	"leukocyte proliferation"
"GO:0061516"	"monocyte proliferation"
"GO:0061517"	"macrophage proliferation"
"GO:0070662"	"mast cell proliferation"
"GO:0070663"	"regulation of leukocyte proliferation"
"GO:0070664"	"negative regulation of leukocyte proliferation"
"GO:0070665"	"positive regulation of leukocyte proliferation"
"GO:0061518"	"microglial cell proliferation"
"GO:0070666"	"regulation of mast cell proliferation"
"GO:0070667"	"negative regulation of mast cell proliferation"
"GO:0070668"	"positive regulation of mast cell proliferation"
"GO:0120040"	"regulation of macrophage proliferation"
"GO:0120041"	"positive regulation of macrophage proliferation"
"GO:0120042"	"negative regulation of macrophage proliferation"
"GO:0071887"	"leukocyte apoptotic process"
"GO:0071888"	"macrophage apoptotic process"
"GO:0097048"	"dendritic cell apoptotic process"
"GO:2000106"	"regulation of leukocyte apoptotic process"
"GO:2000107"	"negative regulation of leukocyte apoptotic process"
"GO:2000108"	"positive regulation of leukocyte apoptotic process"
"GO:2000109"	"regulation of macrophage apoptotic process"
"GO:2000110"	"negative regulation of macrophage apoptotic process"
"GO:2000111"	"positive regulation of macrophage apoptotic process"
"GO:2000668"	"regulation of dendritic cell apoptotic process"
"GO:2000669"	"negative regulation of dendritic cell apoptotic process"
"GO:2000670"	"positive regulation of dendritic cell apoptotic process"
"GO:0097026"	"dendritic cell dendrite assembly"
"GO:2000547"	"regulation of dendritic cell dendrite assembly"
"GO:2000548"	"negative regulation of dendritic cell dendrite assembly"
"GO:2000549"	"positive regulation of dendritic cell dendrite assembly"
