"id"	"label"
"GO:0090179"	"planar cell polarity pathway involved in neural tube closure"
"GO:0100067"	"positive regulation of spinal cord association neuron differentiation by canonical Wnt signaling pathway"
"GO:0106091"	"glial cell projection elongation"
"GO:0120006"	"regulation of glutamatergic neuron differentiation"
"GO:0120007"	"negative regulation of glutamatergic neuron differentiation"
"GO:0120008"	"positive regulation of glutamatergic neuron differentiation"
"GO:1900147"	"regulation of Schwann cell migration"
"GO:1900148"	"negative regulation of Schwann cell migration"
"GO:1900149"	"positive regulation of Schwann cell migration"
"GO:1901620"	"regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning"
"GO:1901621"	"negative regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning"
"GO:1901622"	"positive regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning"
"GO:1902832"	"negative regulation of cell proliferation in dorsal spinal cord"
"GO:1902833"	"positive regulation of cell proliferation in dorsal spinal cord"
"GO:1902844"	"positive regulation of spinal cord association neuron differentiation by negative regulation of canonical Wnt signaling pathway"
"GO:1904139"	"regulation of microglial cell migration"
"GO:1904140"	"negative regulation of microglial cell migration"
"GO:1904141"	"positive regulation of microglial cell migration"
"GO:1904338"	"regulation of dopaminergic neuron differentiation"
"GO:1904339"	"negative regulation of dopaminergic neuron differentiation"
"GO:1904340"	"positive regulation of dopaminergic neuron differentiation"
"GO:1904933"	"regulation of cell proliferation in midbrain"
"GO:1904934"	"negative regulation of cell proliferation in midbrain"
"GO:1904935"	"positive regulation of cell proliferation in midbrain"
"GO:1904954"	"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"
"GO:1905079"	"regulation of cerebellar neuron development"
"GO:1905080"	"negative regulation of cerebellar neuron development"
"GO:1905081"	"positive regulation of cerebellar neuron development"
"GO:1905424"	"regulation of Wnt-mediated midbrain dopaminergic neuron differentiation"
"GO:1905425"	"negative regulation of Wnt-mediated midbrain dopaminergic neuron differentiation"
"GO:1905426"	"positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation"
"GO:1905438"	"non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"
"GO:1990751"	"Schwann cell chemotaxis"
"GO:2000458"	"regulation of astrocyte chemotaxis"
"GO:2000459"	"negative regulation of astrocyte chemotaxis"
"GO:2000464"	"positive regulation of astrocyte chemotaxis"
"GO:0003389"	"retrograde extension"
"GO:0003391"	"amphid sensory organ dendrite retrograde extension"
"GO:0007409"	"axonogenesis"
"GO:0007413"	"axonal fasciculation"
"GO:0007414"	"axonal defasciculation"
"GO:0008039"	"synaptic target recognition"
"GO:0008594"	"photoreceptor cell morphogenesis"
"GO:0009912"	"auditory receptor cell fate commitment"
"GO:0010975"	"regulation of neuron projection development"
"GO:0010976"	"positive regulation of neuron projection development"
"GO:0010977"	"negative regulation of neuron projection development"
"GO:0014042"	"positive regulation of neuron maturation"
"GO:0014043"	"negative regulation of neuron maturation"
"GO:0016198"	"axon choice point recognition"
"GO:0016322"	"neuron remodeling"
"GO:0016358"	"dendrite development"
"GO:0021504"	"neural fold hinge point formation"
"GO:0021505"	"neural fold folding"
"GO:0021506"	"anterior neuropore closure"
"GO:0021507"	"posterior neuropore closure"
"GO:0021540"	"corpus callosum morphogenesis"
"GO:0021541"	"ammon gyrus development"
"GO:0021542"	"dentate gyrus development"
"GO:0021580"	"medulla oblongata formation"
"GO:0021581"	"medulla oblongata structural organization"
"GO:0021584"	"pons formation"
"GO:0021585"	"pons structural organization"
"GO:0021588"	"cerebellum formation"
"GO:0021589"	"cerebellum structural organization"
"GO:0021594"	"rhombomere formation"
"GO:0021595"	"rhombomere structural organization"
"GO:0021651"	"rhombomere 1 morphogenesis"
"GO:0021655"	"rhombomere 2 morphogenesis"
"GO:0021658"	"rhombomere 3 morphogenesis"
"GO:0021661"	"rhombomere 4 morphogenesis"
"GO:0021664"	"rhombomere 5 morphogenesis"
"GO:0021667"	"rhombomere 6 morphogenesis"
"GO:0021671"	"rhombomere 7 morphogenesis"
"GO:0021674"	"rhombomere 8 morphogenesis"
"GO:0021686"	"cerebellar granular layer maturation"
"GO:0021690"	"cerebellar molecular layer maturation"
"GO:0021691"	"cerebellar Purkinje cell layer maturation"
"GO:0021695"	"cerebellar cortex development"
"GO:0021696"	"cerebellar cortex morphogenesis"
"GO:0021703"	"locus ceruleus development"
"GO:0021704"	"locus ceruleus morphogenesis"
"GO:0021714"	"inferior olivary nucleus morphogenesis"
"GO:0021718"	"superior olivary nucleus development"
"GO:0021719"	"superior olivary nucleus morphogenesis"
"GO:0021724"	"inferior raphe nucleus development"
"GO:0021725"	"superior raphe nucleus development"
"GO:0021726"	"lateral reticular nucleus development"
"GO:0021727"	"intermediate reticular formation development"
"GO:0021728"	"inferior reticular formation development"
"GO:0021729"	"superior reticular formation development"
"GO:0021731"	"trigeminal motor nucleus development"
"GO:0021735"	"dentate nucleus development"
"GO:0021736"	"globose nucleus development"
"GO:0021737"	"emboliform nucleus development"
"GO:0021738"	"fastigial nucleus development"
"GO:0021742"	"abducens nucleus development"
"GO:0021747"	"cochlear nucleus development"
"GO:0021751"	"salivary nucleus development"
"GO:0021754"	"facial nucleus development"
"GO:0021756"	"striatum development"
"GO:0021763"	"subthalamic nucleus development"
"GO:0021771"	"lateral geniculate nucleus development"
"GO:0021772"	"olfactory bulb development"
"GO:0021774"	"retinoic acid receptor signaling pathway involved in ventral spinal cord interneuron specification"
"GO:0021775"	"smoothened signaling pathway involved in ventral spinal cord interneuron specification"
"GO:0021795"	"cerebral cortex cell migration"
"GO:0021796"	"cerebral cortex regionalization"
"GO:0021812"	"neuronal-glial interaction involved in cerebral cortex radial glia guided migration"
"GO:0021814"	"cell motility involved in cerebral cortex radial glia guided migration"
"GO:0021819"	"layer formation in cerebral cortex"
"GO:0021826"	"substrate-independent telencephalic tangential migration"
"GO:0021827"	"postnatal olfactory bulb interneuron migration"
"GO:0021831"	"embryonic olfactory bulb interneuron precursor migration"
"GO:0021850"	"subpallium glioblast cell division"
"GO:0021851"	"neuroblast division in dorsal lateral ganglionic eminence"
"GO:0021855"	"hypothalamus cell migration"
"GO:0021880"	"Notch signaling pathway involved in forebrain neuron fate commitment"
"GO:0021881"	"Wnt-activated signaling pathway involved in forebrain neuron fate commitment"
"GO:0021899"	"fibroblast growth factor receptor signaling pathway involved in forebrain neuron fate commitment"
"GO:0021916"	"inductive cell-cell signaling between paraxial mesoderm and motor neuron precursors"
"GO:0021925"	"cerebellar Purkinje cell precursor proliferation"
"GO:0021926"	"Golgi cell precursor proliferation"
"GO:0021927"	"deep nuclear neuron precursor proliferation"
"GO:0021928"	"basket cell precursor proliferation"
"GO:0021929"	"stellate cell precursor proliferation"
"GO:0021930"	"cerebellar granule cell precursor proliferation"
"GO:0021931"	"rostral hindbrain neuronal precursor cell proliferation"
"GO:0021933"	"radial glia guided migration of cerebellar granule cell"
"GO:0021935"	"cerebellar granule cell precursor tangential migration"
"GO:0021942"	"radial glia guided migration of Purkinje cell"
"GO:0021943"	"formation of radial glial scaffolds"
"GO:0021944"	"neuronal-glial interaction involved in hindbrain glial-mediated radial cell migration"
"GO:0021949"	"brainstem precerebellar neuron precursor migration"
"GO:0021957"	"corticospinal tract morphogenesis"
"GO:0021958"	"gracilis tract morphogenesis"
"GO:0021959"	"cuneatus tract morphogenesis"
"GO:0021961"	"posterior commissure morphogenesis"
"GO:0021962"	"vestibulospinal tract morphogenesis"
"GO:0021963"	"spinothalamic tract morphogenesis"
"GO:0021964"	"rubrospinal tract morphogenesis"
"GO:0021974"	"trigeminothalamic tract morphogenesis"
"GO:0021975"	"pons reticulospinal tract morphogenesis"
"GO:0021976"	"medulla reticulospinal tract morphogenesis"
"GO:0021977"	"tectospinal tract morphogenesis"
"GO:0021979"	"hypothalamus cell differentiation"
"GO:0021980"	"subpallium cell migration"
"GO:0021984"	"adenohypophysis development"
"GO:0021985"	"neurohypophysis development"
"GO:0021986"	"habenula development"
"GO:0021987"	"cerebral cortex development"
"GO:0021989"	"olfactory cortex development"
"GO:0022015"	"radial glial cell division in pallium"
"GO:0022016"	"pallium glioblast division"
"GO:0022018"	"lateral ganglionic eminence cell proliferation"
"GO:0022019"	"dorsal lateral ganglionic eminence cell proliferation"
"GO:0022020"	"medial ganglionic eminence cell proliferation"
"GO:0022021"	"caudal ganglionic eminence cell proliferation"
"GO:0022022"	"septal cell proliferation"
"GO:0022024"	"BMP signaling pathway involved in forebrain neuron fate commitment"
"GO:0022025"	"leukemia inhibitory factor signaling pathway involved in forebrain neuron fate commitment"
"GO:0022026"	"epidermal growth factor signaling pathway involved in forebrain neuron fate commitment"
"GO:0022028"	"tangential migration from the subventricular zone to the olfactory bulb"
"GO:0031102"	"neuron projection regeneration"
"GO:0034429"	"tectobulbar tract morphogenesis"
"GO:0035317"	"imaginal disc-derived wing hair organization"
"GO:0035607"	"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development"
"GO:0035676"	"anterior lateral line neuromast hair cell development"
"GO:0035677"	"posterior lateral line neuromast hair cell development"
"GO:0035678"	"neuromast hair cell morphogenesis"
"GO:0035761"	"dorsal motor nucleus of vagus nerve maturation"
"GO:0035762"	"dorsal motor nucleus of vagus nerve morphogenesis"
"GO:0035845"	"photoreceptor cell outer segment organization"
"GO:0042463"	"ocellus photoreceptor cell development"
"GO:0042667"	"auditory receptor cell fate specification"
"GO:0042668"	"auditory receptor cell fate determination"
"GO:0042707"	"ocellus photoreceptor cell fate commitment"
"GO:0043703"	"photoreceptor cell fate determination"
"GO:0043704"	"photoreceptor cell fate specification"
"GO:0045161"	"neuronal ion channel clustering"
"GO:0045196"	"establishment or maintenance of neuroblast polarity"
"GO:0045607"	"regulation of inner ear auditory receptor cell differentiation"
"GO:0045608"	"negative regulation of inner ear auditory receptor cell differentiation"
"GO:0045609"	"positive regulation of inner ear auditory receptor cell differentiation"
"GO:0048812"	"neuron projection morphogenesis"
"GO:0048813"	"dendrite morphogenesis"
"GO:0048850"	"hypophysis morphogenesis"
"GO:0048903"	"anterior lateral line neuromast hair cell differentiation"
"GO:0048923"	"posterior lateral line neuromast hair cell differentiation"
"GO:0048938"	"lateral line nerve glial cell morphogenesis involved in differentiation"
"GO:0048939"	"anterior lateral line nerve glial cell development"
"GO:0048941"	"posterior lateral line nerve glial cell development"
"GO:0060115"	"vestibular receptor cell fate commitment"
"GO:0060116"	"vestibular receptor cell morphogenesis"
"GO:0060117"	"auditory receptor cell development"
"GO:0060118"	"vestibular receptor cell development"
"GO:0060122"	"inner ear receptor cell stereocilium organization"
"GO:0060165"	"regulation of timing of subpallium neuron differentiation"
"GO:0060954"	"neural crest-derived cardiac glial cell development"
"GO:0060955"	"neural crest-derived cardiac glial cell fate commitment"
"GO:0060997"	"dendritic spine morphogenesis"
"GO:0061301"	"cerebellum vasculature morphogenesis"
"GO:0061373"	"mammillary axonal complex development"
"GO:0061564"	"axon development"
"GO:0070593"	"dendrite self-avoidance"
"GO:0070658"	"neuromast hair cell differentiation involved in neuromast regeneration"
"GO:0070660"	"inner ear receptor cell differentiation involved in inner ear sensory epithelium regeneration"
"GO:0090178"	"regulation of establishment of planar polarity involved in neural tube closure"
"GO:0106030"	"neuron projection fasciculation"
"GO:1904125"	"convergent extension involved in rhombomere morphogenesis"
"GO:1904266"	"regulation of Schwann cell chemotaxis"
"GO:1904267"	"negative regulation of Schwann cell chemotaxis"
"GO:1904268"	"positive regulation of Schwann cell chemotaxis"
"GO:1904799"	"regulation of neuron remodeling"
"GO:1904955"	"planar cell polarity pathway involved in midbrain dopaminergic neuron differentiation"
"GO:1905044"	"regulation of Schwann cell proliferation involved in axon regeneration"
"GO:1905045"	"negative regulation of Schwann cell proliferation involved in axon regeneration"
"GO:1905046"	"positive regulation of Schwann cell proliferation involved in axon regeneration"
"GO:2000595"	"regulation of optic nerve formation"
"GO:2000596"	"negative regulation of optic nerve formation"
"GO:2000597"	"positive regulation of optic nerve formation"
"GO:2000980"	"regulation of inner ear receptor cell differentiation"
"GO:2000981"	"negative regulation of inner ear receptor cell differentiation"
"GO:2000982"	"positive regulation of inner ear receptor cell differentiation"
"GO:0001737"	"establishment of imaginal disc-derived wing hair orientation"
"GO:0003390"	"dendrite development by retrograde extension"
"GO:0003392"	"cell adhesion involved in retrograde extension"
"GO:0003396"	"cell adhesion involved in amphid sensory organ dendrite retrograde extension"
"GO:0007411"	"axon guidance"
"GO:0007412"	"axon target recognition"
"GO:0007415"	"defasciculation of motor neuron axon"
"GO:0009999"	"negative regulation of auditory receptor cell fate specification"
"GO:0016199"	"axon midline choice point recognition"
"GO:0016200"	"synaptic target attraction"
